race_id,driver_id,constructor_id,position_order,status_id
415,179,49,8,14
415,177,1,9,10
415,163,27,10,15
415,160,45,11,16
415,95,3,12,86
415,137,3,13,5
415,123,21,14,101
415,170,22,15,5
415,112,27,16,5
415,145,18,17,22
415,110,18,18,8
415,102,32,19,5
415,84,25,20,101
415,166,25,21,5
415,174,32,22,5
415,156,49,23,5
415,180,45,24,10
415,119,34,25,5
415,118,34,26,54
416,137,3,1,1
416,95,3,2,1
416,140,6,3,1
416,177,1,4,1
416,77,22,5,11
416,178,26,6,12
416,123,21,7,12
416,157,21,8,12
416,166,25,9,12
416,84,25,10,12
416,133,45,11,62
416,170,22,12,29
416,105,6,13,5
416,110,18,14,5
416,122,39,15,29
416,163,27,16,6
416,156,49,17,5
416,117,1,18,2
416,112,27,19,5
416,174,32,20,6
416,118,34,21,20
416,145,18,22,10
416,160,45,23,22
416,175,26,24,3
416,119,34,25,3
416,179,49,26,5
416,102,32,27,7
417,95,3,1,1
417,117,1,2,1
417,137,3,3,1
417,102,32,4,60
417,105,6,5,11
417,140,6,6,11
417,163,27,7,11
417,170,22,8,12
417,174,32,9,12
417,123,21,10,13
417,157,21,11,13
417,156,49,12,13
417,180,45,13,17
417,119,34,14,5
417,175,26,15,62
417,145,18,16,62
417,77,22,17,20
417,110,18,18,20
417,177,1,19,10
417,118,34,20,10
417,112,27,21,5
417,166,25,22,5
417,84,25,23,5
417,178,26,24,23
417,179,49,25,7
417,160,45,26,5
417,122,39,27,7
418,77,22,1,1
418,117,1,2,1
418,102,32,3,1
418,137,3,4,11
418,95,3,5,11
418,112,27,6,11
418,123,21,7,12
418,110,18,8,12
418,157,21,9,12
418,156,49,10,60
418,84,25,11,13
418,140,6,12,101
418,119,34,13,20
418,145,18,14,14
418,163,27,15,5
418,180,45,16,17
418,174,32,17,10
418,118,34,18,5
418,178,26,19,27
418,177,1,20,29
418,105,6,21,101
418,160,45,22,101
418,166,25,23,101
418,170,22,24,5
418,175,26,25,3
419,117,1,1,1
419,137,3,2,1
419,140,6,3,11
419,84,25,4,11
419,166,25,5,60
419,174,32,6,12
419,163,27,7,13
419,112,27,8,13
419,156,49,9,15
419,170,22,10,15
419,175,26,11,62
419,95,3,12,27
419,119,34,13,10
419,177,1,14,27
419,180,45,15,62
419,118,34,16,23
419,157,21,17,5
419,123,21,18,5
419,102,32,19,5
419,110,18,20,26
419,77,22,21,5
419,179,49,22,22
419,178,26,23,5
419,145,18,24,3
419,160,45,25,7
419,105,6,26,3
420,117,1,1,1
420,105,6,2,1
420,173,32,3,11
420,163,6,4,12
420,175,4,5,12
420,172,27,6,12
420,140,25,7,13
420,84,25,8,13
420,112,50,9,13
420,118,4,10,14
420,123,21,11,14
420,160,45,12,14
420,181,50,13,14
420,77,21,14,22
420,102,32,15,10
420,158,51,16,5
420,94,18,17,5
420,182,1,18,69
420,110,27,19,3
420,119,51,20,29
420,177,3,21,101
420,183,34,22,3
420,95,3,23,43
420,184,52,24,101
420,137,34,25,7
421,102,32,1,1
421,105,6,2,1
421,175,4,3,11
421,173,32,4,11
421,95,3,5,12
421,185,25,6,12
421,118,4,7,12
421,140,6,8,15
421,160,45,9,16
421,181,50,10,62
421,182,1,11,5
421,158,51,12,5
421,117,1,13,20
421,110,27,14,27
421,137,34,15,27
421,123,21,16,10
421,84,25,17,7
421,184,52,18,20
421,177,3,19,20
421,172,27,20,27
421,77,21,21,20
421,94,18,22,20
421,119,51,23,20
421,112,50,24,20
421,183,34,25,10
421,156,49,26,22
422,173,32,1,1
422,123,21,2,11
422,175,4,3,11
422,182,1,4,11
422,95,3,5,12
422,140,6,6,60
422,102,32,7,60
422,137,34,8,60
422,84,25,9,60
422,118,4,10,60
422,117,1,11,2
422,158,51,12,5
422,160,45,13,62
422,105,6,14,10
422,181,50,15,5
422,112,50,16,5
422,177,3,17,23
422,172,27,18,101
422,94,18,19,101
422,110,27,20,20
422,184,52,21,10
422,183,34,22,5
422,185,25,23,5
422,77,21,24,5
422,119,51,25,5
422,156,49,26,31
423,117,1,1,1
423,105,6,2,1
423,173,32,3,1
423,110,27,4,11
423,118,4,5,11
423,172,27,6,11
423,95,3,7,11
423,177,3,8,12
423,123,21,9,12
423,84,25,10,14
423,156,49,11,14
423,182,1,12,20
423,119,51,13,3
423,137,34,14,3
423,170,53,15,101
423,102,32,16,5
423,158,51,17,91
423,140,6,18,3
423,77,21,19,3
423,175,4,20,3
423,160,45,21,81
423,185,25,22,81
423,112,50,23,81
423,181,50,24,81
423,183,34,25,81
424,105,6,1,1
424,140,6,2,1
424,117,1,3,1
424,177,3,4,1
424,173,32,5,1
424,95,3,6,1
424,175,4,7,11
424,172,27,8,11
424,123,21,9,12
424,119,51,10,12
424,185,25,11,12
424,84,25,12,12
424,77,21,13,13
424,110,27,14,13
424,176,34,15,13
424,102,32,16,15
424,158,51,17,16
424,94,18,18,3
424,182,1,19,5
424,160,45,20,5
424,112,50,21,3
424,118,4,22,3
424,181,50,23,3
424,170,53,24,101
424,137,34,25,7
425,177,3,1,1
425,140,6,2,1
425,105,6,3,1
425,185,25,4,1
425,173,32,5,1
425,137,34,6,11
425,123,21,7,11
425,176,34,8,11
425,158,51,9,12
425,110,27,10,12
425,77,21,11,13
425,172,27,12,15
425,102,32,13,3
425,84,25,14,3
425,112,50,15,3
425,95,3,16,3
425,117,1,17,23
425,119,51,18,10
425,118,4,19,7
425,175,4,20,3
425,94,18,21,5
425,182,1,22,23
425,170,53,23,8
425,181,50,24,101
425,160,45,25,3
426,137,34,1,1
426,177,3,2,1
426,117,1,3,1
426,140,6,4,1
426,173,32,5,1
426,175,4,6,1
426,118,4,7,1
426,176,34,8,11
426,123,21,9,11
426,158,51,10,11
426,119,51,11,11
426,181,50,12,13
426,185,25,13,13
426,170,53,14,69
426,160,45,15,14
426,84,25,16,6
426,182,1,17,6
426,102,32,18,3
426,77,21,19,3
426,94,18,20,3
426,112,50,21,69
426,156,49,22,5
426,105,6,23,101
426,110,27,24,38
426,172,27,25,101
426,95,3,26,82
427,117,1,1,1
427,105,6,2,11
427,172,27,3,11
427,137,34,4,11
427,118,4,5,11
427,176,34,6,12
427,84,25,7,12
427,77,21,8,12
427,119,51,9,13
427,102,32,10,69
427,185,25,11,16
427,182,1,12,10
427,123,21,13,20
427,110,27,14,8
427,94,18,15,7
427,173,32,16,62
427,181,50,17,101
427,177,3,18,43
427,95,3,19,8
427,158,51,20,101
427,156,49,21,5
427,170,53,22,7
427,140,6,23,3
427,175,4,24,20
427,112,50,25,3
427,160,45,26,3
428,105,6,1,1
428,117,1,2,1
428,172,27,3,1
428,123,21,4,1
428,182,1,5,1
428,95,3,6,1
428,77,21,7,11
428,185,25,8,11
428,140,6,9,11
428,84,25,10,14
428,94,18,11,5
428,177,3,12,23
428,158,51,13,101
428,173,32,14,5
428,179,45,15,6
428,170,53,16,8
428,102,32,17,102
428,118,4,18,80
428,137,34,19,101
428,175,4,20,20
428,176,34,21,5
428,181,50,22,5
428,119,51,23,6
428,183,4,24,8
428,112,50,25,51
428,156,49,26,91
428,110,27,27,4
429,117,1,1,1
429,102,32,2,1
429,105,6,3,1
429,140,6,4,1
429,173,32,5,1
429,176,34,6,11
429,185,25,7,60
429,123,21,8,13
429,179,45,9,14
429,175,4,10,5
429,172,27,11,3
429,94,18,12,22
429,182,1,13,5
429,77,21,14,101
429,170,53,15,10
429,118,4,16,5
429,186,50,17,5
429,137,34,18,43
429,95,3,19,5
429,119,51,20,5
429,156,49,21,5
429,112,50,22,101
429,110,27,23,3
429,158,51,24,101
429,177,3,25,51
429,160,53,26,54
429,84,25,27,81
430,182,1,1,1
430,117,1,2,1
430,102,32,3,1
430,105,6,4,1
430,173,32,5,11
430,95,3,6,11
430,84,25,7,11
430,137,34,8,11
430,77,21,9,12
430,176,34,10,43
430,179,45,11,62
430,123,21,12,22
430,112,50,13,5
430,185,25,14,5
430,118,4,15,6
430,110,27,16,101
430,175,4,17,7
430,177,3,18,5
430,170,53,19,67
430,172,27,20,10
430,156,49,21,51
430,160,53,22,5
430,140,6,23,5
430,94,18,24,3
430,158,51,25,101
430,119,51,26,101
431,117,1,1,1
431,137,34,2,1
431,102,32,3,1
431,176,34,4,1
431,140,6,5,11
431,173,32,6,11
431,175,4,7,11
431,84,25,8,11
431,123,21,9,11
431,166,27,10,12
431,95,3,11,5
431,170,53,12,14
431,105,6,13,5
431,177,3,14,5
431,172,27,15,5
431,182,1,16,7
431,119,51,17,43
431,179,45,18,5
431,112,50,19,101
431,77,21,20,5
431,118,4,21,7
431,178,26,22,5
431,158,51,23,5
431,186,50,24,8
431,94,18,25,48
431,160,53,26,54
432,102,32,1,1
432,95,3,2,1
432,117,1,3,1
432,177,3,4,1
432,137,34,5,11
432,118,4,6,11
432,77,21,7,11
432,176,34,8,11
432,166,27,9,11
432,123,21,10,13
432,172,27,11,3
432,94,18,12,15
432,84,25,13,15
432,179,45,14,62
432,119,51,15,5
432,158,51,16,6
432,175,4,17,6
432,170,53,18,37
432,173,32,19,101
432,157,49,20,6
432,112,50,21,3
432,140,6,22,20
432,160,53,23,3
432,105,6,24,8
433,95,3,1,1
433,102,32,2,1
433,177,3,3,1
433,117,1,4,1
433,173,32,5,11
433,123,21,6,12
433,187,1,7,12
433,166,27,8,12
433,119,51,9,12
433,77,21,10,12
433,158,51,11,12
433,175,4,12,13
433,176,34,13,101
433,140,6,14,10
433,172,27,15,5
433,157,49,16,5
433,122,25,17,3
433,84,25,18,47
433,170,53,19,5
433,112,50,20,5
433,160,53,21,5
433,178,26,22,21
433,105,6,23,101
433,137,34,24,3
433,118,4,25,98
433,94,18,26,3
434,95,3,1,1
434,177,3,2,1
434,117,1,3,11
434,140,6,4,11
434,77,21,5,11
434,123,21,6,11
434,84,25,7,12
434,173,32,8,5
434,94,18,9,21
434,182,1,10,101
434,166,25,11,3
434,102,32,12,5
434,105,6,13,101
434,137,34,14,5
434,160,53,15,5
434,170,53,16,5
434,176,34,17,5
434,179,45,18,10
434,119,51,19,3
434,158,51,20,3
434,178,26,21,100
435,177,3,1,1
435,172,27,2,1
435,166,27,3,1
435,122,25,4,11
435,140,6,5,11
435,77,21,6,11
435,179,45,7,14
435,94,18,8,14
435,102,32,9,5
435,105,6,10,7
435,182,1,11,3
435,118,4,12,7
435,84,25,13,62
435,176,34,14,5
435,119,51,15,43
435,170,53,16,5
435,123,21,17,44
435,160,53,18,8
435,117,1,19,5
435,175,4,20,7
435,178,26,21,10
435,173,32,22,2
435,137,34,23,42
435,158,51,24,5
435,95,3,25,7
436,117,1,1,1
436,177,3,2,1
436,173,32,3,1
436,158,51,4,11
436,175,4,5,60
436,123,21,6,12
436,176,21,7,12
436,156,50,8,13
436,84,25,9,2
436,118,4,10,22
436,110,27,11,6
436,119,51,12,6
436,182,1,13,10
436,95,32,14,3
436,137,34,15,5
436,170,34,16,101
436,163,6,17,84
436,160,45,18,6
436,183,27,19,25
436,112,50,20,84
436,188,53,21,101
436,172,3,22,10
436,105,6,23,23
436,184,52,24,99
436,185,25,25,2
436,102,53,26,101
436,181,54,27,2
437,182,1,1,1
437,117,1,2,1
437,118,4,3,11
437,119,51,4,12
437,110,27,5,12
437,102,53,6,13
437,173,32,7,14
437,184,52,8,14
437,176,21,9,14
437,183,27,10,14
437,105,6,11,80
437,123,21,12,15
437,84,25,13,2
437,175,4,14,60
437,185,25,15,2
437,172,3,16,7
437,181,54,17,5
437,177,3,18,36
437,95,32,19,101
437,163,6,20,98
437,137,34,21,101
437,188,53,22,27
437,112,50,23,5
437,156,50,24,6
437,170,34,25,101
437,158,51,26,21
437,160,45,27,54
438,105,6,1,1
438,118,4,2,1
438,163,6,3,1
438,177,3,4,60
438,173,32,5,11
438,102,53,6,12
438,175,4,7,12
438,176,21,8,12
438,137,34,9,5
438,156,50,10,12
438,185,25,11,2
438,184,52,12,22
438,84,25,13,2
438,110,27,14,3
438,170,34,15,20
438,181,54,16,43
438,182,1,17,103
438,158,51,18,5
438,172,3,19,10
438,183,27,20,21
438,123,21,21,5
438,160,45,22,7
438,95,32,23,8
438,117,1,24,99
438,119,51,25,80
438,188,53,26,8
438,112,50,27,81
439,117,1,1,1
439,163,6,2,1
439,173,32,3,60
439,118,4,4,11
439,123,21,5,11
439,110,27,6,60
439,158,51,7,60
439,184,52,8,12
439,156,50,9,13
439,185,25,10,2
439,84,25,11,2
439,112,50,12,101
439,188,53,13,62
439,137,34,14,101
439,170,34,15,101
439,189,45,16,5
439,176,21,17,101
439,181,54,18,101
439,105,6,19,43
439,182,1,20,5
439,172,3,21,5
439,119,51,22,10
439,95,32,23,20
439,177,3,24,10
439,175,4,25,4
439,183,27,26,4
439,160,45,27,81
439,102,53,28,81
440,182,1,1,1
440,175,4,2,1
440,95,32,3,1
440,163,6,4,1
440,173,32,5,1
440,177,3,6,11
440,117,1,7,11
440,172,3,8,11
440,170,34,9,11
440,110,27,10,12
440,123,21,11,12
440,160,45,12,15
440,156,50,13,17
440,84,25,14,2
440,184,52,15,5
440,118,4,16,3
440,176,21,17,3
440,158,51,18,5
440,102,53,19,101
440,105,6,20,5
440,188,53,21,101
440,119,51,22,5
440,137,34,23,101
440,185,25,24,2
440,181,54,25,8
440,112,50,26,10
441,117,1,1,1
441,102,53,2,1
441,163,6,3,1
441,177,3,4,1
441,173,32,5,1
441,105,6,6,11
441,160,45,7,11
441,172,3,8,11
441,185,25,9,2
441,119,51,10,38
441,182,1,11,20
441,181,54,12,20
441,95,32,13,20
441,137,34,14,10
441,183,27,15,10
441,190,34,16,10
441,188,53,17,20
441,118,4,18,4
441,175,4,19,4
441,110,27,20,3
441,176,21,21,81
441,84,25,22,81
441,158,51,23,81
441,123,21,24,81
441,156,50,25,81
441,184,52,26,81
441,112,50,27,81
442,137,34,1,1
442,182,1,2,1
442,117,1,3,1
442,173,32,4,11
442,163,6,5,12
442,95,32,6,12
442,102,53,7,12
442,181,54,8,12
442,188,53,9,12
442,112,50,10,15
442,158,51,11,60
442,84,25,12,2
442,176,21,13,5
442,118,4,14,83
442,179,52,15,62
442,185,25,16,2
442,110,27,17,23
442,190,34,18,101
442,123,21,19,5
442,119,51,20,3
442,177,3,21,69
442,172,3,22,101
442,191,50,23,101
442,160,45,24,6
442,105,6,25,5
442,183,27,26,101
443,137,34,1,1
443,173,32,2,1
443,170,34,3,1
443,117,1,4,1
443,172,3,5,11
443,84,25,6,2
443,105,6,7,5
443,177,3,8,101
443,118,4,9,6
443,185,25,10,3
443,175,4,11,7
443,112,50,12,23
443,182,1,13,10
443,95,32,14,6
443,123,21,15,5
443,110,27,16,25
443,188,53,17,8
443,158,51,18,5
443,102,53,19,3
443,119,51,20,20
443,183,27,21,3
443,160,45,22,3
443,163,6,23,3
443,156,50,24,27
443,181,54,25,5
443,176,21,26,3
443,179,52,27,81
444,177,3,1,1
444,163,6,2,1
444,173,32,3,11
444,172,3,4,12
444,160,45,5,12
444,95,32,6,6
444,190,34,7,13
444,181,54,8,13
444,182,1,9,20
444,117,1,10,20
444,123,21,11,20
444,105,6,12,20
444,176,21,13,20
444,102,53,14,8
444,156,50,15,10
444,137,34,16,20
444,175,4,17,20
444,188,53,18,20
444,110,27,19,20
444,179,52,20,95
444,119,51,21,20
444,118,4,22,20
444,185,25,23,2
444,158,51,24,20
444,183,27,25,3
444,84,25,26,81
445,182,1,1,1
445,118,4,2,1
445,102,53,3,1
445,173,32,4,11
445,105,6,5,11
445,163,6,6,11
445,137,34,7,11
445,175,4,8,101
445,160,45,9,13
445,110,27,10,13
445,176,21,11,14
445,119,51,12,15
445,185,25,13,2
445,179,52,14,62
445,183,27,15,10
445,117,1,16,6
445,95,32,17,6
445,123,21,18,10
445,172,3,19,103
445,156,50,20,3
445,170,34,21,10
445,181,54,22,20
445,177,3,23,5
445,140,25,24,2
445,158,51,25,3
445,112,50,26,3
445,189,45,27,3
445,188,53,28,81
446,117,1,1,1
446,182,1,2,1
446,118,4,3,1
446,95,32,4,1
446,175,4,5,1
446,163,6,6,11
446,110,27,7,11
446,183,27,8,11
446,179,52,9,14
446,140,25,10,2
446,181,54,11,6
446,158,51,12,5
446,170,34,13,101
446,137,34,14,6
446,119,51,15,69
446,160,45,16,10
446,189,45,17,101
446,105,6,18,5
446,156,50,19,101
446,177,3,20,10
446,172,3,21,5
446,123,21,22,5
446,173,32,23,101
446,112,50,24,25
446,102,53,25,3
446,176,21,26,101
446,191,25,27,81
447,182,1,1,1
447,137,34,2,1
447,105,6,3,1
447,170,34,4,1
447,123,21,5,11
447,176,21,6,11
447,163,6,7,11
447,183,27,8,12
447,156,50,9,12
447,119,51,10,60
447,112,50,11,13
447,77,54,12,6
447,175,4,13,5
447,102,53,14,51
447,95,32,15,5
447,117,1,16,20
447,173,32,17,5
447,179,52,18,62
447,158,51,19,5
447,118,4,20,5
447,110,27,21,98
447,177,3,22,64
447,172,3,23,5
447,189,45,24,5
447,160,45,25,6
447,185,25,26,2
447,140,25,27,81
448,117,1,1,1
448,182,1,2,1
448,95,32,3,1
448,173,32,4,11
448,170,34,5,11
448,175,4,6,11
448,183,27,7,12
448,177,3,8,60
448,156,50,9,14
448,112,50,10,14
448,163,6,11,10
448,189,45,12,15
448,158,51,13,60
448,185,25,14,2
448,140,25,15,2
448,123,21,16,3
448,179,52,17,37
448,119,51,18,5
448,110,27,19,5
448,172,3,20,5
448,118,4,21,20
448,181,54,22,20
448,102,53,23,5
448,176,21,24,36
448,137,34,25,51
448,160,45,26,48
448,105,6,27,5
449,182,1,1,1
449,105,6,2,1
449,119,51,3,11
449,140,53,4,12
449,189,45,5,12
449,77,54,6,12
449,160,45,7,60
449,179,52,8,13
449,158,51,9,60
449,123,21,10,16
449,175,4,11,37
449,170,34,12,5
449,176,21,13,5
449,118,4,14,51
449,156,50,15,51
449,137,34,16,5
449,173,32,17,6
449,95,32,18,20
449,172,3,19,101
449,177,3,20,101
449,110,27,21,5
449,183,27,22,20
449,112,50,23,10
449,163,6,24,6
449,117,1,25,5
449,181,54,26,54
449,94,53,27,81
450,117,1,1,1
450,105,6,2,1
450,137,34,3,1
450,182,1,4,1
450,163,6,5,1
450,119,51,6,11
450,110,27,7,12
450,184,52,8,12
450,123,21,9,80
450,183,27,10,13
450,118,4,11,25
450,189,45,12,69
450,170,34,13,6
450,95,32,14,5
450,175,4,15,69
450,158,51,16,69
450,112,50,17,101
450,156,50,18,101
450,172,3,19,5
450,173,32,20,101
450,140,53,21,25
450,177,3,22,3
450,102,53,23,3
450,176,21,24,3
450,77,54,25,3
450,160,45,26,3
451,117,1,1,1
451,182,1,2,1
451,102,53,3,1
451,105,6,4,1
451,173,32,5,1
451,137,34,6,11
451,175,4,7,11
451,119,51,8,11
451,163,6,9,11
451,181,34,10,11
451,140,53,11,11
451,110,27,12,11
451,77,54,13,12
451,172,3,14,13
451,184,52,15,14
451,189,45,16,60
451,158,51,17,16
451,160,45,18,5
451,95,32,19,20
451,118,4,20,6
451,166,4,21,7
451,177,3,22,5
451,183,27,23,10
451,123,21,24,7
451,156,50,25,6
451,176,21,26,10
451,112,50,27,5
452,137,34,1,1
452,182,1,2,1
452,172,3,3,1
452,175,6,4,1
452,176,21,5,1
452,117,4,6,11
452,118,53,7,11
452,192,21,8,11
452,163,6,9,11
452,193,25,10,11
452,95,32,11,12
452,188,55,12,13
452,194,50,13,14
452,181,54,14,14
452,177,3,15,2
452,173,32,16,2
452,195,55,17,62
452,158,4,18,23
452,187,1,19,5
452,196,27,20,5
452,184,51,21,4
452,197,27,22,22
452,119,34,23,43
452,190,45,24,5
452,152,53,25,20
452,105,25,26,5
452,110,51,27,81
452,160,45,28,81
453,187,1,1,1
453,182,1,2,1
453,163,6,3,1
453,172,3,4,11
453,176,21,5,11
453,188,55,6,11
453,196,27,7,12
453,193,25,8,12
453,105,25,9,12
453,119,34,10,99
453,117,4,11,13
453,95,32,12,13
453,158,4,13,6
453,178,21,14,100
453,137,34,15,37
453,110,51,16,6
453,173,32,17,64
453,195,55,18,6
453,197,27,19,4
453,152,53,20,84
453,184,51,21,20
453,175,6,22,4
453,177,3,23,4
453,194,50,24,6
453,118,53,25,20
453,181,54,26,20
453,190,45,27,81
453,160,45,28,81
454,117,4,1,1
454,137,34,2,1
454,158,4,3,1
454,175,6,4,1
454,177,3,5,11
454,172,3,6,11
454,163,6,7,11
454,105,25,8,11
454,197,27,9,11
454,176,21,10,11
454,188,55,11,12
454,110,51,12,14
454,152,53,13,6
454,196,27,14,5
454,190,45,15,5
454,181,54,16,101
454,182,1,17,67
454,184,51,18,20
454,192,21,19,6
454,195,55,20,5
454,193,25,21,8
454,173,32,22,10
454,119,34,23,47
454,118,53,24,5
454,95,32,25,68
454,187,1,26,5
454,194,50,27,81
454,160,45,28,81
454,168,50,29,81
455,175,6,1,1
455,117,4,2,1
455,163,6,3,11
455,177,3,4,11
455,187,1,5,11
455,176,21,6,11
455,172,3,7,11
455,192,21,8,12
455,196,27,9,12
455,184,51,10,5
455,181,54,11,13
455,95,32,12,20
455,119,34,13,20
455,110,51,14,80
455,173,32,15,64
455,137,34,16,5
455,197,27,17,21
455,193,25,18,4
455,118,53,19,20
455,190,45,20,20
455,152,53,21,22
455,182,1,22,20
455,188,55,23,20
455,105,25,24,4
455,195,55,25,20
455,158,4,26,101
455,194,50,27,81
455,160,45,28,81
456,177,3,1,1
456,137,34,2,1
456,117,4,3,1
456,175,6,4,1
456,193,25,5,12
456,184,51,6,12
456,192,21,7,12
456,119,34,8,10
456,172,3,9,6
456,176,21,10,4
456,118,53,11,4
456,173,32,12,86
456,197,27,13,22
456,158,4,14,5
456,110,51,15,6
456,163,6,16,22
456,196,27,17,4
456,181,54,18,4
456,105,25,19,4
456,95,32,20,4
456,152,53,21,81
456,182,1,22,81
456,187,1,23,81
456,190,45,24,81
456,194,50,25,81
456,160,45,26,81
456,188,55,27,97
456,195,55,28,97
457,117,4,1,1
457,175,6,2,1
457,158,4,3,1
457,137,34,4,1
457,177,3,5,1
457,172,3,6,1
457,118,53,7,1
457,152,53,8,1
457,173,32,9,11
457,188,55,10,11
457,176,21,11,11
457,193,25,12,11
457,196,27,13,11
457,105,25,14,12
457,182,1,15,6
457,95,32,16,6
457,110,51,17,98
457,195,55,18,5
457,163,6,19,5
457,190,45,20,36
457,181,54,21,36
457,187,1,22,4
457,197,27,23,4
457,123,21,24,22
457,184,51,25,37
457,119,34,26,5
457,160,45,27,81
457,194,50,28,81
458,105,25,1,1
458,177,3,2,1
458,187,1,3,1
458,137,34,4,1
458,172,3,5,1
458,95,32,6,11
458,123,21,7,11
458,117,4,8,11
458,152,53,9,11
458,196,27,10,12
458,176,21,11,12
458,184,51,12,14
458,182,1,13,22
458,195,55,14,62
458,188,55,15,6
458,110,51,16,101
458,163,6,17,10
458,193,25,18,10
458,197,27,19,36
458,181,54,20,4
458,118,53,21,5
458,119,34,22,23
458,173,32,23,6
458,158,4,24,99
458,160,45,25,25
458,175,6,26,5
458,190,45,27,54
459,163,6,1,1
459,158,4,2,1
459,175,6,3,1
459,177,3,4,1
459,117,4,5,11
459,187,1,6,11
459,123,21,7,11
459,105,25,8,12
459,181,54,9,13
459,184,51,10,13
459,193,25,11,2
459,119,34,12,6
459,118,53,13,101
459,152,53,14,5
459,95,32,15,64
459,110,51,16,5
459,172,3,17,6
459,196,27,18,86
459,195,55,19,5
459,190,45,20,5
459,188,55,21,24
459,137,34,22,37
459,182,1,23,20
459,173,32,24,37
459,176,21,25,7
459,197,27,26,6
459,198,50,27,81
459,160,45,28,81
460,117,4,1,1
460,137,34,2,1
460,175,6,3,1
460,95,32,4,1
460,163,6,5,1
460,182,1,6,11
460,184,51,7,11
460,110,51,8,11
460,187,1,9,11
460,197,27,10,12
460,177,3,11,12
460,172,3,12,12
460,105,25,13,12
460,193,25,14,12
460,123,21,15,12
460,195,55,16,13
460,176,21,17,13
460,181,54,18,5
460,196,27,19,22
460,160,45,20,69
460,118,53,21,6
460,119,34,22,101
460,140,52,23,69
460,158,4,24,5
460,152,53,25,101
460,173,32,26,101
460,188,55,27,81
460,190,45,28,81
460,186,50,29,81
461,163,6,1,1
461,110,51,2,1
461,119,34,3,1
461,117,4,4,1
461,187,1,5,11
461,172,3,6,11
461,176,21,7,11
461,197,27,8,11
461,123,21,9,11
461,177,3,10,11
461,188,55,11,11
461,193,25,12,12
461,137,34,13,42
461,182,1,14,2
461,158,4,15,69
461,160,45,16,44
461,196,27,17,5
461,184,51,18,101
461,152,53,19,101
461,118,53,20,5
461,140,52,21,5
461,175,6,22,5
461,173,32,23,5
461,105,25,24,48
461,95,32,25,5
461,195,55,26,5
461,186,50,27,81
461,190,45,28,81
461,181,54,29,81
462,117,4,1,1
462,163,6,2,1
462,137,34,3,1
462,158,4,4,1
462,95,32,5,11
462,182,1,6,12
462,197,27,7,12
462,177,3,8,12
462,187,1,9,12
462,190,45,10,13
462,160,45,11,14
462,140,52,12,15
462,123,21,13,15
462,181,54,14,47
462,110,51,15,60
462,175,6,16,80
462,119,34,17,5
462,195,55,18,6
462,172,3,19,76
462,184,51,20,44
462,105,25,21,4
462,118,53,22,101
462,152,53,23,21
462,173,32,24,4
462,176,21,25,4
462,193,25,26,4
462,196,27,27,81
462,188,55,28,81
462,186,50,29,81
463,163,6,1,1
463,175,6,2,1
463,187,1,3,1
463,118,53,4,1
463,184,51,5,1
463,105,25,6,11
463,140,52,7,12
463,176,21,8,12
463,119,34,9,12
463,196,27,10,12
463,190,45,11,5
463,195,55,12,14
463,152,53,13,20
463,123,21,14,5
463,177,3,15,80
463,181,54,16,2
463,137,34,17,4
463,117,4,18,20
463,158,4,19,10
463,172,3,20,64
463,95,32,21,20
463,182,1,22,23
463,193,25,23,5
463,173,32,24,10
463,110,51,25,5
463,197,27,26,22
463,160,45,27,81
463,188,55,28,81
463,186,50,29,81
464,137,34,1,1
464,163,6,2,1
464,158,4,3,1
464,175,6,4,1
464,173,32,5,1
464,118,53,6,1
464,152,53,7,1
464,95,32,8,1
464,197,27,9,11
464,176,21,10,11
464,177,3,11,11
464,188,55,12,12
464,195,55,13,12
464,190,45,14,5
464,193,25,15,69
464,123,21,16,5
464,181,54,17,43
464,105,25,18,8
464,117,4,19,101
464,182,1,20,10
464,187,1,21,10
464,160,45,22,6
464,184,51,23,101
464,140,52,24,99
464,119,34,25,5
464,110,51,26,4
464,196,27,27,81
464,172,3,28,81
464,186,50,29,81
465,137,34,1,1
465,117,4,2,1
465,95,32,3,1
465,110,51,4,1
465,118,53,5,1
465,152,53,6,1
465,119,34,7,1
465,181,54,8,11
465,163,6,9,11
465,158,4,10,11
465,123,21,11,11
465,195,55,12,11
465,156,3,13,12
465,140,52,14,12
465,196,27,15,13
465,175,6,16,20
465,105,25,17,5
465,160,45,18,37
465,176,21,19,5
465,177,3,20,5
465,184,51,21,8
465,187,1,22,20
465,193,25,23,44
465,182,1,24,5
465,173,32,25,94
465,197,27,26,8
465,186,50,27,81
465,190,45,28,81
465,172,3,29,81
466,119,34,1,1
466,110,51,2,1
466,137,34,3,1
466,118,53,4,11
466,177,3,5,11
466,158,4,6,11
466,193,25,7,12
466,176,21,8,12
466,123,21,9,13
466,197,27,10,14
466,182,1,11,10
466,186,50,12,16
466,95,32,13,62
466,196,27,14,62
466,105,25,15,5
466,175,6,16,101
466,152,53,17,101
466,117,4,18,101
466,190,45,19,5
466,173,32,20,5
466,187,1,21,2
466,163,6,22,5
466,184,51,23,5
466,181,54,24,5
466,172,3,25,20
466,160,45,26,5
467,117,4,1,1
467,199,3,2,1
467,163,4,3,1
467,182,1,4,1
467,177,3,5,1
467,187,1,6,1
467,105,25,7,11
467,173,32,8,11
467,194,54,9,12
467,181,54,10,12
467,152,51,11,13
467,200,37,12,13
467,110,51,13,14
